rating_id,subscriber_id,title_id,rating,rating_date
83134,SUB106850,TTL205928,4,2026-03-10
83135,SUB107790,TTL206337,4,2026-02-23
83136,SUB105504,TTL208011,4,2026-04-07
83137,SUB113888,TTL205571,3,2026-04-06
83138,SUB104121,TTL202515,3,2026-03-22
83139,SUB106690,TTL204440,4,2026-04-03
83140,SUB102538,TTL203314,3,2026-04-06
83141,SUB110310,TTL206155,5,2024-03-12
83142,SUB103755,TTL200289,3,2023-04-13
83143,SUB108236,TTL205978,5,2026-04-09
83144,SUB113424,TTL202921,4,2025-11-23
83145,SUB104315,TTL206548,5,2025-11-08
83146,SUB109089,TTL204110,3,2021-01-29
83147,SUB102454,TTL203696,3,2026-05-27
83148,SUB107546,TTL201882,4,2023-10-21
83149,SUB103319,TTL208838,4,2021-06-05
83150,SUB101973,TTL208311,5,2026-03-24
83151,SUB100502,TTL206118,3,2021-04-03
83152,SUB113073,TTL204836,3,2024-06-23
83153,SUB108682,TTL201893,3,2024-04-16
83154,SUB104260,TTL206693,5,2025-05-27
83155,SUB109635,TTL205707,4,2023-11-19
83156,SUB104069,TTL204144,2,2026-05-21
83157,SUB103008,TTL205890,3,2026-05-14
83158,SUB112722,TTL205994,4,2025-09-06
83159,SUB110579,TTL205237,3,2026-05-12
83160,SUB110313,TTL206191,3,2021-08-21
83161,SUB114678,TTL203114,4,2025-10-31
83162,SUB107763,TTL201924,5,2025-08-29
83163,SUB100274,TTL208409,5,2026-04-05
83164,SUB111773,TTL206684,4,2025-12-30
83165,SUB108306,TTL206007,3,2025-10-08
83166,SUB103937,TTL203474,5,2026-05-03
83167,SUB113776,TTL203668,5,2020-05-02
83168,SUB108789,TTL200490,4,2022-08-01
83169,SUB107481,TTL207707,5,2026-02-23
83170,SUB108550,TTL206932,5,2026-03-06
83171,SUB100223,TTL206961,4,2026-05-27
83172,SUB102685,TTL200779,2,2025-01-21
83173,SUB104439,TTL208090,4,2025-12-24
83174,SUB112564,TTL203175,3,2024-07-03
83175,SUB103289,TTL205995,4,2026-05-26
83176,SUB112838,TTL205320,5,2026-02-22
83177,SUB114652,TTL200542,3,2023-10-09
83178,SUB103772,TTL208463,5,2026-03-17
83179,SUB103948,TTL205790,2,2026-03-17
83180,SUB100076,TTL201004,3,2026-04-23
83181,SUB111961,TTL207241,3,2021-12-14
83182,SUB105793,TTL207721,3,2026-04-07
83183,SUB104121,TTL203207,4,2025-12-14
83184,SUB106832,TTL202314,3,2025-09-07
83185,SUB100788,TTL205748,4,2025-11-21
83186,SUB112443,TTL204514,5,2025-02-04
83187,SUB107582,TTL201367,4,2026-04-08
83188,SUB102673,TTL206667,4,2026-04-22
83189,SUB109327,TTL207174,2,2025-12-15
83190,SUB103421,TTL201221,3,2026-05-27
83191,SUB103416,TTL208256,3,2025-12-03
83192,SUB106620,TTL207854,4,2025-01-06
83193,SUB108540,TTL206412,3,2026-04-21
83194,SUB108835,TTL201723,3,2020-09-13
83195,SUB107916,TTL205204,4,2025-10-18
83196,SUB112254,TTL208102,4,2024-10-05
83197,SUB114974,TTL202823,4,2026-04-22
83198,SUB104922,TTL206932,3,2026-03-14
83199,SUB101714,TTL202207,3,2025-09-08
83200,SUB111311,TTL208453,4,2026-04-10
83201,SUB114205,TTL206036,2,2026-04-21
83202,SUB107042,TTL203649,3,2025-06-11
83203,SUB104990,TTL206883,4,2026-05-10
83204,SUB112615,TTL201713,3,2025-03-11
83205,SUB113524,TTL206693,5,2025-03-30
83206,SUB107209,TTL203393,5,2026-04-02
83207,SUB111780,TTL202084,5,2026-04-22
83208,SUB113832,TTL208257,3,2026-04-19
83209,SUB114687,TTL206850,3,2026-03-02
83210,SUB114162,TTL204289,5,2026-05-08
83211,SUB100849,TTL205836,3,2026-05-06
83212,SUB101526,TTL203406,4,2025-05-31
83213,SUB112007,TTL204462,4,2026-03-28
83214,SUB107802,TTL208077,4,2023-11-23
83215,SUB100023,TTL200195,5,2026-05-20
83216,SUB111478,TTL200407,2,2025-09-18
83217,SUB101570,TTL207819,3,2021-07-01
83218,SUB110638,TTL208900,5,2026-05-04
83219,SUB101826,TTL207664,5,2023-11-07
83220,SUB107918,TTL207649,4,2025-12-16
83221,SUB113841,TTL205121,2,2026-05-05
83222,SUB104150,TTL202111,4,2026-05-26
83223,SUB104681,TTL203961,4,2023-08-11
83224,SUB105419,TTL205780,3,2021-09-06
83225,SUB107250,TTL206915,3,2024-08-22
83226,SUB101335,TTL204757,2,2019-05-12
83227,SUB112918,TTL204269,3,2026-05-14
83228,SUB109300,TTL200672,5,2026-02-24
83229,SUB113504,TTL203586,3,2026-04-11
83230,SUB100630,TTL205393,5,2024-02-08
83231,SUB104251,TTL208553,4,2025-02-04
83232,SUB107463,TTL203866,4,2024-11-30
83233,SUB101831,TTL205842,4,2026-03-27
83234,SUB108815,TTL206709,2,2026-03-07
83235,SUB101917,TTL206294,3,2024-12-05
83236,SUB107192,TTL206749,4,2024-10-24
83237,SUB110606,TTL208159,3,2026-01-26
83238,SUB100910,TTL201813,4,2024-02-16
83239,SUB102597,TTL204396,4,2026-03-07
83240,SUB114236,TTL203821,5,2025-11-26
83241,SUB114535,TTL205222,3,2026-04-23
83242,SUB110049,TTL201541,3,2026-05-30
83243,SUB104490,TTL208311,5,2026-03-15
83244,SUB106843,TTL205962,4,2026-05-24
83245,SUB110698,TTL206374,4,2026-03-02
83246,SUB114192,TTL201279,3,2025-05-13
83247,SUB101600,TTL205320,4,2026-02-09
83248,SUB103464,TTL204244,4,2025-03-01
83249,SUB113520,TTL200195,4,2026-04-16
83250,SUB108153,TTL204277,2,2025-03-03
83251,SUB106027,TTL208108,3,2026-05-05
83252,SUB101559,TTL206637,4,2026-03-19
83253,SUB114191,TTL202356,4,2026-03-08
83254,SUB114870,TTL204536,4,2024-10-06
83255,SUB110050,TTL202358,4,2024-10-11
83256,SUB107428,TTL206212,4,2026-02-15
83257,SUB104827,TTL208867,2,2024-02-20
83258,SUB112337,TTL203179,3,2024-08-01
83259,SUB110251,TTL203769,3,2017-05-19
83260,SUB103706,TTL208835,5,2023-04-13
83261,SUB102552,TTL201053,3,2026-05-01
83262,SUB107652,TTL201093,4,2026-05-12
83263,SUB112780,TTL208006,5,2023-11-19
83264,SUB100251,TTL204582,3,2025-11-15
83265,SUB113202,TTL208027,4,2026-04-01
83266,SUB112642,TTL208806,3,2025-08-10
83267,SUB104880,TTL202003,5,2022-03-27
83268,SUB113123,TTL202347,3,2026-05-11
83269,SUB102156,TTL202756,4,2026-05-16
83270,SUB100235,TTL208989,3,2020-10-13
83271,SUB108474,TTL203852,3,2026-05-19
83272,SUB114699,TTL201064,3,2026-04-13
83273,SUB113816,TTL205100,3,2026-05-23
83274,SUB110535,TTL206937,3,2025-04-03
83275,SUB114865,TTL205491,5,2025-01-07
83276,SUB114825,TTL201756,3,2020-01-11
83277,SUB110175,TTL202781,2,2025-12-25
83278,SUB101454,TTL202855,5,2026-05-13
83279,SUB112356,TTL206422,3,2021-07-29
83280,SUB103788,TTL203531,5,2022-11-13
83281,SUB112373,TTL202496,3,2025-06-17
83282,SUB110681,TTL208988,4,2023-12-16
83283,SUB113205,TTL202659,4,2025-06-09
83284,SUB103074,TTL205753,5,2020-11-14
83285,SUB112094,TTL201295,3,2023-07-14
83286,SUB100442,TTL202701,1,2026-03-29
83287,SUB112940,TTL202546,3,2026-01-27
83288,SUB113003,TTL205059,3,2024-08-14
83289,SUB100883,TTL200647,3,2026-05-23
83290,SUB110691,TTL203129,3,2024-12-02
83291,SUB105422,TTL205874,4,2025-01-31
83292,SUB112850,TTL203297,5,2026-05-31
83293,SUB110171,TTL206957,4,2026-02-21
83294,SUB104930,TTL205101,5,2026-04-07
83295,SUB110809,TTL200149,3,2025-06-01
83296,SUB105343,TTL201905,4,2026-05-25
83297,SUB111050,TTL201823,3,2019-06-26
83298,SUB101420,TTL202615,4,2024-02-02
83299,SUB104103,TTL202473,4,2021-08-21
83300,SUB111767,TTL207952,5,2020-02-15
83301,SUB111994,TTL204484,3,2023-12-31
83302,SUB101710,TTL208530,5,2025-10-03
83303,SUB110695,TTL208606,3,2025-10-07
83304,SUB101251,TTL200498,3,2025-12-03
83305,SUB111572,TTL206360,4,2024-09-17
83306,SUB106496,TTL202290,2,2025-03-05
83307,SUB108085,TTL202653,5,2025-04-03
83308,SUB113439,TTL206619,5,2026-01-11
83309,SUB113078,TTL203159,3,2021-06-17
83310,SUB100390,TTL204893,4,2026-05-23
83311,SUB100753,TTL203657,3,2022-11-26
83312,SUB104626,TTL207934,3,2025-12-28
83313,SUB102954,TTL204893,4,2026-04-12
83314,SUB109375,TTL208281,4,2025-10-18
83315,SUB107373,TTL202832,3,2026-05-09
83316,SUB114541,TTL208514,3,2019-04-17
83317,SUB102546,TTL207388,4,2021-12-19
83318,SUB101256,TTL200165,3,2020-12-21
83319,SUB112188,TTL204141,3,2026-05-25
83320,SUB106292,TTL204514,5,2025-07-11
83321,SUB109714,TTL205903,4,2020-01-15
83322,SUB105131,TTL202587,2,2025-12-19
83323,SUB103176,TTL200440,4,2026-03-31
83324,SUB105223,TTL208265,3,2024-03-21
83325,SUB108985,TTL207898,5,2025-09-23
83326,SUB114390,TTL201155,4,2026-05-22
83327,SUB100618,TTL203494,4,2022-07-27
83328,SUB101401,TTL204462,3,2026-04-11
83329,SUB105012,TTL202898,5,2026-02-20
83330,SUB108080,TTL201528,4,2025-12-23
83331,SUB113917,TTL208901,4,2026-05-31
83332,SUB111598,TTL207938,2,2021-05-19
83333,SUB112127,TTL203878,2,2026-05-31
83334,SUB103385,TTL204619,4,2026-04-18
83335,SUB110785,TTL201185,4,2024-03-07
83336,SUB108609,TTL205802,3,2025-01-14
83337,SUB112582,TTL206381,4,2026-05-01
83338,SUB104760,TTL205491,4,2025-08-06
83339,SUB105486,TTL203544,3,2023-10-03
83340,SUB105642,TTL203836,2,2026-05-19
83341,SUB107568,TTL201478,4,2026-05-05
83342,SUB102804,TTL206254,5,2025-04-06
83343,SUB112936,TTL207750,3,2025-12-11
83344,SUB108906,TTL200100,4,2026-02-16
83345,SUB112775,TTL200888,3,2024-10-23
83346,SUB109094,TTL208497,3,2026-05-09
83347,SUB112505,TTL201061,5,2022-10-26
83348,SUB112444,TTL203666,4,2024-11-11
83349,SUB111325,TTL208482,3,2023-12-16
83350,SUB114316,TTL207406,5,2024-08-20
83351,SUB104664,TTL204865,3,2026-03-30
83352,SUB108165,TTL203948,4,2026-05-14
83353,SUB105964,TTL205164,4,2026-03-18
83354,SUB107716,TTL201354,4,2026-04-14
83355,SUB103603,TTL206811,4,2026-04-04
83356,SUB103021,TTL207706,3,2023-05-05
83357,SUB105020,TTL204934,3,2026-05-16
83358,SUB106387,TTL203599,3,2025-07-25
83359,SUB108769,TTL202731,3,2022-11-26
83360,SUB111333,TTL200644,5,2025-12-21
83361,SUB109850,TTL204410,4,2022-01-09
83362,SUB109095,TTL202348,3,2025-12-06
83363,SUB112327,TTL202941,2,2024-04-09
83364,SUB102303,TTL207601,3,2025-09-24
83365,SUB111774,TTL206253,5,2025-10-21
83366,SUB113796,TTL200802,4,2026-05-07
83367,SUB107037,TTL208881,4,2026-05-18
83368,SUB100282,TTL202180,5,2025-11-14
83369,SUB104683,TTL203311,4,2024-01-18
83370,SUB106003,TTL201962,5,2025-06-19
83371,SUB100172,TTL208568,2,2026-05-17
83372,SUB102045,TTL204972,2,2025-07-06
83373,SUB108431,TTL200797,2,2026-02-18
83374,SUB113685,TTL206789,3,2025-02-18
83375,SUB108768,TTL204093,5,2026-04-09
83376,SUB108454,TTL208727,5,2022-06-02
83377,SUB105370,TTL204944,3,2026-05-23
83378,SUB113120,TTL203352,4,2024-11-05
83379,SUB102661,TTL208620,2,2026-03-08
83380,SUB111303,TTL203531,4,2025-10-06
83381,SUB107543,TTL200428,5,2018-11-19
83382,SUB110337,TTL203945,4,2020-03-10
83383,SUB113137,TTL200982,3,2025-02-12
83384,SUB113842,TTL201717,3,2025-09-18
83385,SUB112310,TTL208211,5,2023-05-02
83386,SUB110654,TTL200480,4,2019-05-26
83387,SUB109645,TTL206036,3,2026-05-06
83388,SUB111091,TTL202983,4,2026-05-27
83389,SUB107052,TTL203087,4,2026-05-24
83390,SUB107345,TTL206443,5,2026-01-19
83391,SUB109409,TTL208639,3,2026-04-25
83392,SUB107271,TTL203678,5,2026-04-01
83393,SUB100863,TTL206875,4,2026-05-23
83394,SUB110412,TTL207769,5,2026-03-06
83395,SUB112255,TTL207173,2,2026-05-26
83396,SUB101064,TTL206231,3,2026-03-22
83397,SUB107892,TTL205300,3,2026-04-27
83398,SUB107050,TTL206289,4,2025-04-21
83399,SUB106033,TTL207854,4,2023-08-22
83400,SUB101426,TTL207286,2,2024-08-05
83401,SUB100459,TTL205715,4,2026-04-04
83402,SUB106654,TTL200106,3,2026-03-04
83403,SUB108339,TTL204077,4,2025-12-14
83404,SUB105743,TTL203855,5,2026-03-05
83405,SUB111050,TTL202351,3,2026-04-08
83406,SUB102237,TTL201980,4,2026-02-24
83407,SUB102100,TTL208169,4,2023-10-23
83408,SUB104541,TTL208534,5,2024-10-04
83409,SUB105641,TTL204651,5,2026-04-18
83410,SUB113285,TTL208409,4,2026-04-12
83411,SUB109103,TTL207188,2,2023-04-07
83412,SUB112560,TTL208429,3,2026-03-30
83413,SUB114904,TTL207492,4,2023-12-04
83414,SUB111080,TTL202576,3,2026-05-08
83415,SUB111139,TTL201211,3,2025-09-06
83416,SUB114352,TTL205140,4,2025-05-08
83417,SUB110069,TTL205075,4,2025-11-10
83418,SUB106399,TTL208566,4,2026-04-02
83419,SUB107827,TTL203718,4,2026-05-29
83420,SUB103605,TTL201567,2,2026-04-15
83421,SUB113895,TTL208801,4,2025-09-03
83422,SUB110628,TTL208435,4,2026-05-30
83423,SUB100324,TTL207923,3,2024-12-25
83424,SUB113234,TTL202875,4,2025-11-17
83425,SUB103097,TTL205055,4,2026-03-30
83426,SUB102476,TTL204570,4,2026-05-14
83427,SUB107900,TTL200962,3,2026-04-18
83428,SUB104825,TTL207683,3,2026-02-24
83429,SUB107452,TTL204833,3,2024-12-20
83430,SUB104034,TTL205962,3,2026-05-30
83431,SUB113716,TTL207888,4,2026-03-10
83432,SUB109992,TTL205887,4,2025-11-17
83433,SUB112067,TTL204817,3,2026-04-20
83434,SUB105300,TTL206576,2,2026-01-26
83435,SUB103401,TTL206653,2,2025-02-03
83436,SUB108910,TTL205586,4,2026-05-19
83437,SUB105969,TTL205330,4,2024-12-07
83438,SUB103556,TTL208376,5,2021-08-20
83439,SUB105311,TTL201494,4,2026-04-26
83440,SUB111006,TTL205757,5,2025-10-26
83441,SUB112619,TTL200836,5,2026-02-22
83442,SUB114838,TTL207141,3,2026-01-01
83443,SUB103832,TTL206636,4,2026-03-26
83444,SUB107489,TTL204271,4,2026-05-31
83445,SUB105392,TTL202078,3,2026-04-02
83446,SUB102449,TTL200608,4,2026-01-30
83447,SUB106710,TTL201354,4,2026-04-19
83448,SUB109097,TTL202860,3,2025-12-23
83449,SUB108430,TTL205890,3,2026-04-17
83450,SUB108441,TTL206379,4,2025-08-10
83451,SUB114088,TTL206165,3,2026-01-27
83452,SUB108947,TTL206619,3,2026-05-12
83453,SUB111474,TTL207682,4,2026-05-09
83454,SUB100077,TTL203169,3,2025-02-08
83455,SUB110771,TTL201931,4,2023-04-16
83456,SUB100138,TTL203104,4,2026-02-10
83457,SUB105858,TTL207600,4,2024-10-21
83458,SUB110302,TTL202082,5,2024-08-21
83459,SUB105270,TTL204784,4,2026-03-16
83460,SUB107984,TTL207282,4,2026-05-28
83461,SUB105107,TTL202332,3,2024-07-28
83462,SUB102279,TTL203560,3,2025-06-06
83463,SUB100200,TTL204502,4,2026-05-30
83464,SUB105859,TTL204123,4,2026-03-20
83465,SUB109617,TTL208205,2,2022-01-22
83466,SUB113396,TTL203304,5,2026-02-17
83467,SUB112110,TTL208325,2,2022-08-04
83468,SUB110974,TTL208546,5,2025-06-24
83469,SUB101221,TTL204977,4,2025-11-09
83470,SUB104533,TTL206240,3,2026-02-28
83471,SUB103901,TTL205962,3,2026-05-24
83472,SUB113760,TTL206909,3,2023-11-03
83473,SUB111206,TTL201630,4,2026-02-23
83474,SUB103004,TTL207057,4,2020-07-29
83475,SUB104002,TTL202576,4,2026-04-02
83476,SUB101947,TTL202315,3,2020-10-19
83477,SUB109435,TTL207282,4,2026-05-17
83478,SUB103985,TTL201487,3,2026-04-01
83479,SUB100510,TTL200748,3,2026-05-22
83480,SUB112934,TTL201280,3,2019-08-15
83481,SUB105668,TTL201271,3,2024-02-29
83482,SUB101005,TTL205320,5,2026-04-05
83483,SUB109416,TTL205323,4,2026-05-23
83484,SUB101650,TTL202440,3,2025-10-26
83485,SUB112448,TTL201379,4,2026-04-06
83486,SUB106510,TTL207958,4,2025-04-14
83487,SUB108085,TTL206995,3,2023-10-20
83488,SUB103845,TTL207554,4,2019-01-25
83489,SUB110957,TTL201389,5,2026-02-21
83490,SUB105971,TTL207406,5,2024-12-20
83491,SUB113352,TTL208397,2,2026-03-20
83492,SUB100673,TTL206259,2,2021-09-12
83493,SUB101919,TTL204164,4,2025-07-13
83494,SUB101371,TTL201825,2,2023-10-31
83495,SUB111616,TTL200715,4,2026-03-31
83496,SUB111782,TTL204695,2,2021-05-19
83497,SUB114621,TTL203242,5,2026-05-23
83498,SUB111737,TTL204099,2,2026-03-25
83499,SUB113094,TTL206271,3,2023-11-27
83500,SUB108145,TTL207789,5,2026-04-23
83501,SUB113835,TTL204498,3,2025-06-26
83502,SUB101990,TTL203453,4,2024-12-24
83503,SUB107438,TTL200906,5,2026-05-02
83504,SUB112357,TTL200356,4,2024-11-01
83505,SUB103950,TTL208636,4,2022-09-27
83506,SUB105491,TTL207406,5,2025-08-30
83507,SUB110057,TTL200885,4,2023-01-17
83508,SUB114938,TTL203321,2,2026-03-16
83509,SUB109248,TTL205023,4,2026-04-22
83510,SUB101984,TTL202181,4,2025-03-23
83511,SUB108614,TTL204618,5,2026-05-26
83512,SUB110120,TTL205962,5,2026-05-30
83513,SUB104625,TTL208946,4,2026-05-18
83514,SUB112915,TTL207386,3,2025-10-21
83515,SUB108574,TTL202028,5,2024-05-11
83516,SUB103075,TTL207515,4,2025-06-09
83517,SUB106002,TTL207570,2,2021-04-11
83518,SUB113017,TTL206811,4,2026-04-04
83519,SUB112162,TTL201113,4,2026-03-11
83520,SUB102782,TTL208361,4,2025-08-26
83521,SUB101315,TTL204883,3,2022-11-26
83522,SUB114137,TTL200477,3,2025-02-15
83523,SUB107644,TTL202077,5,2026-01-01
83524,SUB106673,TTL202948,4,2026-03-21
83525,SUB114511,TTL201645,3,2022-12-12
83526,SUB100009,TTL207451,3,2026-01-29
83527,SUB108838,TTL201937,4,2026-04-30
83528,SUB102994,TTL205194,2,2024-12-20
83529,SUB101015,TTL201782,4,2026-05-28
83530,SUB100493,TTL203345,2,2026-05-11
83531,SUB102272,TTL205459,5,2024-10-28
83532,SUB106909,TTL208868,2,2021-11-26
83533,SUB101889,TTL204999,4,2025-10-30
83534,SUB108029,TTL206967,5,2023-12-28
83535,SUB113366,TTL207573,3,2016-04-03
83536,SUB114960,TTL201157,2,2021-12-15
83537,SUB114182,TTL208619,4,2026-04-23
83538,SUB103878,TTL208490,3,2026-04-27
83539,SUB105230,TTL208882,3,2021-08-19
83540,SUB100605,TTL202216,4,2026-04-15
83541,SUB106197,TTL202676,5,2026-01-19
83542,SUB112736,TTL206256,4,2026-05-30
83543,SUB105584,TTL203447,5,2025-12-24
83544,SUB106905,TTL205391,3,2024-06-04
83545,SUB106501,TTL200022,3,2026-04-02
83546,SUB108291,TTL203320,2,2025-05-17
83547,SUB102614,TTL207755,4,2022-07-04
83548,SUB101897,TTL201638,5,2026-01-21
83549,SUB112953,TTL204393,4,2026-05-21
83550,SUB102606,TTL202238,4,2018-09-08
83551,SUB105346,TTL203170,2,2026-05-23
83552,SUB106612,TTL205260,4,2026-05-13
83553,SUB109841,TTL206465,2,2026-04-11
83554,SUB109960,TTL201230,2,2026-05-01
83555,SUB104138,TTL205439,4,2026-05-30
83556,SUB114861,TTL207536,5,2026-01-09
83557,SUB101636,TTL202296,3,2026-05-15
83558,SUB113288,TTL207876,4,2026-02-16
83559,SUB105497,TTL201227,3,2026-02-25
83560,SUB108048,TTL206741,3,2026-04-01
83561,SUB102828,TTL206541,4,2026-02-05
83562,SUB111735,TTL200947,3,2026-03-25
83563,SUB105312,TTL200871,5,2026-04-28
83564,SUB111743,TTL208831,3,2022-04-12
83565,SUB111648,TTL206108,4,2026-04-18
83566,SUB107375,TTL203964,3,2024-11-25
83567,SUB114249,TTL207141,4,2025-10-20
83568,SUB110259,TTL204229,4,2026-05-27
83569,SUB111396,TTL206545,4,2025-07-20
83570,SUB102635,TTL208942,3,2026-04-13
83571,SUB103712,TTL203782,3,2026-04-10
83572,SUB102818,TTL204701,3,2026-05-24
83573,SUB103135,TTL206502,4,2021-11-30
83574,SUB107558,TTL202288,5,2026-01-12
83575,SUB104868,TTL203173,4,2025-01-06
83576,SUB111196,TTL204940,3,2025-05-11
83577,SUB112277,TTL200012,5,2026-05-07
83578,SUB103453,TTL205181,5,2026-03-24
83579,SUB107196,TTL200710,4,2026-05-08
83580,SUB104292,TTL204275,4,2026-05-28
83581,SUB103218,TTL205846,3,2026-05-05
83582,SUB102754,TTL201893,4,2024-06-23
83583,SUB111528,TTL206107,3,2024-08-30
83584,SUB108715,TTL206869,4,2024-09-23
83585,SUB113593,TTL204134,5,2024-05-25
83586,SUB107354,TTL205176,4,2026-02-04
83587,SUB101165,TTL204994,4,2026-03-26
83588,SUB107149,TTL207795,3,2025-06-13
83589,SUB100353,TTL208640,3,2025-12-01
83590,SUB108130,TTL202087,4,2024-04-04
83591,SUB108451,TTL203026,5,2026-05-25
83592,SUB105151,TTL202004,4,2022-05-16
83593,SUB102591,TTL207847,4,2026-05-21
83594,SUB103949,TTL204016,3,2026-03-28
83595,SUB108248,TTL203517,5,2026-05-04
83596,SUB111144,TTL208311,4,2026-04-30
83597,SUB114063,TTL201057,5,2023-06-25
83598,SUB104783,TTL203074,4,2024-12-11
83599,SUB110408,TTL206169,5,2026-04-12
83600,SUB111103,TTL204944,4,2026-05-29
83601,SUB106301,TTL206254,3,2026-01-21
83602,SUB110986,TTL204391,2,2026-04-29
83603,SUB106485,TTL207663,3,2025-12-05
83604,SUB106023,TTL202534,4,2026-04-02
83605,SUB111680,TTL208326,3,2025-03-07
83606,SUB112770,TTL200628,4,2025-07-22
83607,SUB105711,TTL203577,3,2026-05-31
83608,SUB100951,TTL208275,4,2026-04-23
83609,SUB112505,TTL205581,3,2026-05-28
83610,SUB114959,TTL201848,4,2026-05-09
83611,SUB104046,TTL201530,3,2026-04-05
83612,SUB113118,TTL205015,5,2026-02-01
83613,SUB113525,TTL202454,3,2026-04-23
83614,SUB112262,TTL208703,4,2024-07-25
83615,SUB102428,TTL205491,5,2024-01-10
83616,SUB112374,TTL205248,3,2026-05-25
83617,SUB100227,TTL202567,3,2022-07-25
83618,SUB100323,TTL203531,3,2025-09-02
83619,SUB110058,TTL207622,2,2024-08-06
83620,SUB101622,TTL204027,3,2024-04-28
83621,SUB104644,TTL204440,4,2026-01-20
83622,SUB110491,TTL203805,4,2022-09-10
83623,SUB104972,TTL201192,5,2026-02-15
83624,SUB105410,TTL202068,4,2025-04-25
83625,SUB105973,TTL201282,5,2024-09-06
83626,SUB113045,TTL208381,2,2025-04-25
83627,SUB114943,TTL204992,2,2025-02-18
83628,SUB105985,TTL205428,3,2026-05-26
83629,SUB102138,TTL206918,3,2026-01-15
83630,SUB101772,TTL206621,4,2026-05-22
83631,SUB112351,TTL208166,3,2025-10-20
83632,SUB106222,TTL207594,3,2025-05-25
83633,SUB108811,TTL201191,5,2026-04-02
83634,SUB108124,TTL205288,3,2026-01-20
83635,SUB107998,TTL208747,5,2026-02-12
83636,SUB105732,TTL207334,3,2025-08-14
83637,SUB103521,TTL206005,3,2025-06-05
83638,SUB112989,TTL205320,4,2026-02-17
83639,SUB101940,TTL202335,4,2019-03-18
83640,SUB106561,TTL205325,3,2025-10-14
83641,SUB104319,TTL208246,4,2024-10-08
83642,SUB114152,TTL200352,5,2026-05-12
83643,SUB107271,TTL205124,3,2024-04-20
83644,SUB108295,TTL203909,3,2026-02-14
83645,SUB102179,TTL202161,3,2026-05-24
83646,SUB111757,TTL203434,2,2026-04-09
83647,SUB100175,TTL200235,4,2026-05-28
83648,SUB108741,TTL204596,2,2020-07-20
83649,SUB103506,TTL205940,3,2025-07-04
83650,SUB100115,TTL206322,3,2025-11-30
83651,SUB112161,TTL205466,3,2025-12-29
83652,SUB104119,TTL204752,3,2025-08-02
83653,SUB104976,TTL202466,2,2026-05-14
83654,SUB109006,TTL206493,3,2024-12-11
83655,SUB104591,TTL206657,4,2026-05-26
83656,SUB100558,TTL206483,4,2020-01-06
83657,SUB112686,TTL201867,4,2026-05-19
83658,SUB103393,TTL208957,2,2026-05-29
83659,SUB108835,TTL207554,2,2025-02-24
83660,SUB109017,TTL204786,2,2020-07-07
83661,SUB110820,TTL204617,3,2026-04-26
83662,SUB107775,TTL203035,4,2023-05-25
83663,SUB109073,TTL201395,4,2026-05-28
83664,SUB103419,TTL208715,5,2025-09-18
83665,SUB110505,TTL208733,2,2025-07-23
83666,SUB108986,TTL208314,4,2025-10-16
83667,SUB102614,TTL202097,3,2025-03-03
83668,SUB110139,TTL200032,4,2026-05-06
83669,SUB105520,TTL201789,3,2026-05-27
83670,SUB103638,TTL205144,5,2025-05-26
83671,SUB105766,TTL205329,3,2021-12-26
83672,SUB100806,TTL200014,2,2026-05-01
83673,SUB110966,TTL204252,5,2024-07-23
83674,SUB106694,TTL200087,2,2022-08-18
83675,SUB109442,TTL201776,3,2026-05-27
83676,SUB110982,TTL203692,4,2024-09-11
83677,SUB105497,TTL202841,4,2026-05-05
83678,SUB110666,TTL200969,5,2026-02-15
83679,SUB105197,TTL206337,3,2026-04-17
83680,SUB109509,TTL200191,3,2025-05-04
83681,SUB111988,TTL205825,5,2026-02-16
83682,SUB111785,TTL208646,4,2026-04-24
83683,SUB108990,TTL208424,4,2024-10-21
83684,SUB109378,TTL206395,2,2021-11-02
83685,SUB107182,TTL207581,2,2020-11-14
83686,SUB114721,TTL201193,4,2026-04-21
83687,SUB104459,TTL204936,5,2026-05-21
83688,SUB109614,TTL203429,4,2026-02-22
83689,SUB100032,TTL205227,5,2026-05-25
83690,SUB100283,TTL202855,4,2026-05-31
83691,SUB108620,TTL208311,4,2026-05-05
83692,SUB113992,TTL208466,1,2025-03-15
83693,SUB113840,TTL202351,2,2026-04-19
83694,SUB107136,TTL201523,3,2021-09-04
83695,SUB112608,TTL205849,3,2026-05-31
83696,SUB113767,TTL206827,4,2023-09-16
83697,SUB105235,TTL204746,3,2026-01-23
83698,SUB105517,TTL205805,3,2026-05-16
83699,SUB111003,TTL202533,3,2022-11-25
83700,SUB100478,TTL201401,3,2020-05-09
83701,SUB111886,TTL206116,4,2023-10-28
83702,SUB112017,TTL207290,5,2023-07-11
83703,SUB101959,TTL206312,4,2025-02-26
83704,SUB100976,TTL206706,3,2026-02-07
83705,SUB108424,TTL203206,3,2025-12-12
